input_lr,readout_lr,digit_pair,epoch,CKA
0.1,0.001,26,0000,0.41895896196365356
0.1,0.001,26,0004,0.4207361042499542
0.1,0.001,26,0008,0.42120644450187683
0.1,0.001,26,0012,0.42091086506843567
0.1,0.001,26,0016,0.42091917991638184
0.1,0.001,26,0020,0.42084217071533203
0.1,0.001,26,0024,0.4205451011657715
0.1,0.001,26,0028,0.42049169540405273
0.1,0.001,26,0032,0.42079293727874756
0.1,0.001,26,0036,0.42070722579956055
0.1,0.001,26,0040,0.42048007249832153
0.1,0.001,26,0044,0.4205012917518616
0.1,0.001,26,0048,0.4205755591392517
0.1,0.001,26,0052,0.4207746386528015
0.1,0.001,26,0056,0.42068371176719666
0.1,0.001,26,0060,0.42135411500930786
0.1,0.001,26,0064,0.42094686627388
0.1,0.001,26,0068,0.42122069001197815
0.1,0.001,26,0072,0.4215352535247803
0.1,0.001,26,0076,0.42154720425605774
0.1,0.001,26,0080,0.4217812120914459
0.1,0.001,26,0084,0.4219247102737427
0.1,0.001,26,0088,0.4221855103969574
0.1,0.001,26,0092,0.4224482476711273
0.1,0.001,26,0096,0.4226008951663971
0.1,0.001,26,0100,0.4228534996509552
0.1,0.001,26,0104,0.422793447971344
0.1,0.001,26,0108,0.42308759689331055
0.1,0.001,26,0112,0.4235437214374542
0.1,0.001,26,0116,0.4234476685523987
0.1,0.001,26,0120,0.42378148436546326
0.1,0.001,26,0124,0.42404165863990784
0.1,0.001,26,0128,0.4240844249725342
0.1,0.001,26,0132,0.424233615398407
0.1,0.001,26,0136,0.42472344636917114
0.1,0.001,26,0140,0.42483797669410706
0.1,0.001,26,0144,0.4250396192073822
0.1,0.001,26,0148,0.4253372550010681
0.1,0.001,26,0152,0.42543819546699524
0.1,0.001,26,0156,0.4256038963794708
0.1,0.001,26,0160,0.4256240725517273
0.1,0.001,26,0164,0.4258440136909485
0.1,0.001,26,0168,0.42631658911705017
0.1,0.001,26,0172,0.4264167547225952
0.1,0.001,26,0176,0.4264565706253052
0.1,0.001,26,0180,0.4266278147697449
0.1,0.001,26,0184,0.4267669916152954
0.1,0.001,26,0188,0.42725124955177307
0.1,0.001,26,0192,0.42767226696014404
0.1,0.001,26,0196,0.42778003215789795
0.1,0.001,26,0200,0.4276728332042694
0.1,0.001,26,0204,0.4277786314487457
0.1,0.001,26,0208,0.42806923389434814
0.1,0.001,26,0212,0.4282798767089844
