input_lr,readout_lr,digit_pair,epoch,CKA
0.1,0.001,14,0000,0.679817259311676
0.1,0.001,14,0004,0.6817014217376709
0.1,0.001,14,0008,0.6829330325126648
0.1,0.001,14,0012,0.6835289597511292
0.1,0.001,14,0016,0.6843859553337097
0.1,0.001,14,0020,0.6851869821548462
0.1,0.001,14,0024,0.6857767105102539
0.1,0.001,14,0028,0.6866591572761536
0.1,0.001,14,0032,0.6873850226402283
0.1,0.001,14,0036,0.6880154013633728
0.1,0.001,14,0040,0.6886472105979919
0.1,0.001,14,0044,0.6892232894897461
0.1,0.001,14,0048,0.6900052428245544
0.1,0.001,14,0052,0.6907236576080322
0.1,0.001,14,0056,0.6909466981887817
0.1,0.001,14,0060,0.6919426918029785
0.1,0.001,14,0064,0.6923077702522278
0.1,0.001,14,0068,0.6929246783256531
0.1,0.001,14,0072,0.6935567259788513
0.1,0.001,14,0076,0.6941566467285156
0.1,0.001,14,0080,0.6946291327476501
0.1,0.001,14,0084,0.6949755549430847
0.1,0.001,14,0088,0.6952252984046936
0.1,0.001,14,0092,0.695986807346344
0.1,0.001,14,0096,0.6965383887290955
0.1,0.001,14,0100,0.6970100402832031
0.1,0.001,14,0104,0.6971860527992249
0.1,0.001,14,0108,0.6977028846740723
0.1,0.001,14,0112,0.6980524063110352
0.1,0.001,14,0116,0.6985223889350891
0.1,0.001,14,0120,0.69902104139328
0.1,0.001,14,0124,0.6993343830108643
0.1,0.001,14,0128,0.6997929215431213
0.1,0.001,14,0132,0.700117290019989
0.1,0.001,14,0136,0.7005982398986816
0.1,0.001,14,0140,0.7007788419723511
0.1,0.001,14,0144,0.7013362646102905
0.1,0.001,14,0148,0.7015237212181091
0.1,0.001,14,0152,0.7017799615859985
0.1,0.001,14,0156,0.7023109197616577
0.1,0.001,14,0160,0.7025288343429565
0.1,0.001,14,0164,0.702731192111969
0.1,0.001,14,0168,0.7032788991928101
0.1,0.001,14,0172,0.7036083936691284
0.1,0.001,14,0176,0.7037090063095093
0.1,0.001,14,0180,0.7039836645126343
0.1,0.001,14,0184,0.704107403755188
0.1,0.001,14,0188,0.7044569849967957
0.1,0.001,14,0192,0.7048145532608032
0.1,0.001,14,0196,0.7049974203109741
0.1,0.001,14,0200,0.7052531838417053
0.1,0.001,14,0204,0.7054089307785034
0.1,0.001,14,0208,0.7057159543037415
0.1,0.001,14,0212,0.7059620022773743
0.1,0.001,14,0216,0.7062351107597351
0.1,0.001,14,0220,0.7063996195793152
0.1,0.001,14,0224,0.7066701650619507
0.1,0.001,14,0228,0.7068608999252319
0.1,0.001,14,0232,0.7070180177688599
0.1,0.001,14,0236,0.7073487043380737
0.1,0.001,14,0240,0.7075450420379639
0.1,0.001,14,0244,0.7077170014381409
0.1,0.001,14,0248,0.7080273628234863
0.1,0.001,14,0252,0.7081484794616699
0.1,0.001,14,0256,0.7083418369293213
0.1,0.001,14,0260,0.708473265171051
0.1,0.001,14,0264,0.708839476108551
0.1,0.001,14,0268,0.7090417742729187
0.1,0.001,14,0272,0.7092521786689758
0.1,0.001,14,0276,0.7092658281326294
0.1,0.001,14,0280,0.709532618522644
0.1,0.001,14,0284,0.7096667289733887
0.1,0.001,14,0288,0.709946870803833
0.1,0.001,14,0292,0.7101918458938599
0.1,0.001,14,0296,0.7104339003562927
0.1,0.001,14,0300,0.7105098962783813
0.1,0.001,14,0304,0.7106441259384155
0.1,0.001,14,0308,0.7107829451560974
0.1,0.001,14,0312,0.7107892632484436
0.1,0.001,14,0316,0.7108432054519653
0.1,0.001,14,0320,0.7111150622367859
0.1,0.001,14,0324,0.7111488580703735
0.1,0.001,14,0328,0.711372971534729
0.1,0.001,14,0332,0.7114502191543579
0.1,0.001,14,0336,0.7116861343383789
0.1,0.001,14,0340,0.7118058204650879
0.1,0.001,14,0344,0.7119389772415161
0.1,0.001,14,0348,0.7120789885520935
0.1,0.001,14,0352,0.7124614119529724
0.1,0.001,14,0356,0.7124925255775452
0.1,0.001,14,0360,0.7127538919448853
0.1,0.001,14,0364,0.7128498554229736
0.1,0.001,14,0368,0.712831437587738
0.1,0.001,14,0372,0.712985098361969
0.1,0.001,14,0376,0.7131515145301819
0.1,0.001,14,0380,0.7133523225784302
0.1,0.001,14,0384,0.7133274674415588
0.1,0.001,14,0388,0.7134291529655457
0.1,0.001,14,0392,0.7136151790618896
0.1,0.001,14,0396,0.7137617468833923
0.1,0.001,14,0400,0.7139073610305786
0.1,0.001,14,0404,0.7140672206878662
0.1,0.001,14,0408,0.714078962802887
0.1,0.001,14,0412,0.714232325553894
0.1,0.001,14,0416,0.7144029140472412
0.1,0.001,14,0420,0.7145938873291016
0.1,0.001,14,0424,0.714788019657135
0.1,0.001,14,0428,0.7147826552391052
0.1,0.001,14,0432,0.714923620223999
0.1,0.001,14,0436,0.7150198817253113
0.1,0.001,14,0440,0.7151008248329163
0.1,0.001,14,0444,0.71524578332901
0.1,0.001,14,0448,0.715363085269928
0.1,0.001,14,0452,0.7154858708381653
0.1,0.001,14,0456,0.7155959010124207
0.1,0.001,14,0460,0.7156491279602051
0.1,0.001,14,0464,0.7157938480377197
