input_lr,readout_lr,digit_pair,epoch,CKA
0.1,0.001,23,0000,0.4464119076728821
0.1,0.001,23,0004,0.4495393633842468
0.1,0.001,23,0008,0.45084357261657715
0.1,0.001,23,0012,0.4521891176700592
0.1,0.001,23,0016,0.4533842206001282
0.1,0.001,23,0020,0.4542205333709717
0.1,0.001,23,0024,0.4551451504230499
0.1,0.001,23,0028,0.45580554008483887
0.1,0.001,23,0032,0.4567466974258423
0.1,0.001,23,0036,0.4577796757221222
0.1,0.001,23,0040,0.45851147174835205
0.1,0.001,23,0044,0.45949387550354004
0.1,0.001,23,0048,0.4601878225803375
0.1,0.001,23,0052,0.4606468677520752
0.1,0.001,23,0056,0.4615333080291748
0.1,0.001,23,0060,0.4623720943927765
0.1,0.001,23,0064,0.46285054087638855
0.1,0.001,23,0068,0.463792085647583
0.1,0.001,23,0072,0.46453094482421875
0.1,0.001,23,0076,0.4652601480484009
0.1,0.001,23,0080,0.4660545587539673
0.1,0.001,23,0084,0.4664466381072998
0.1,0.001,23,0088,0.466824471950531
0.1,0.001,23,0092,0.4677947759628296
0.1,0.001,23,0096,0.4682408273220062
0.1,0.001,23,0100,0.4688342213630676
0.1,0.001,23,0104,0.4693760573863983
0.1,0.001,23,0108,0.47022950649261475
0.1,0.001,23,0112,0.4706588387489319
0.1,0.001,23,0116,0.4713723361492157
0.1,0.001,23,0120,0.472006231546402
0.1,0.001,23,0124,0.4725780189037323
0.1,0.001,23,0128,0.4731540381908417
0.1,0.001,23,0132,0.47393539547920227
0.1,0.001,23,0136,0.4744607210159302
0.1,0.001,23,0140,0.47493964433670044
0.1,0.001,23,0144,0.47553756833076477
0.1,0.001,23,0148,0.475953608751297
0.1,0.001,23,0152,0.4762255847454071
0.1,0.001,23,0156,0.47711068391799927
0.1,0.001,23,0160,0.47793710231781006
0.1,0.001,23,0164,0.4783450663089752
0.1,0.001,23,0168,0.47907575964927673
0.1,0.001,23,0172,0.4795786440372467
0.1,0.001,23,0176,0.48029324412345886
0.1,0.001,23,0180,0.4807485044002533
0.1,0.001,23,0184,0.48108184337615967
0.1,0.001,23,0188,0.4815339744091034
0.1,0.001,23,0192,0.4819577932357788
0.1,0.001,23,0196,0.482580304145813
0.1,0.001,23,0200,0.4831099510192871
0.1,0.001,23,0204,0.48366984724998474
0.1,0.001,23,0208,0.48402586579322815
0.1,0.001,23,0212,0.4844335615634918
0.1,0.001,23,0216,0.4848320186138153
0.1,0.001,23,0220,0.4854601323604584
0.1,0.001,23,0224,0.4859929084777832
0.1,0.001,23,0228,0.4864463806152344
0.1,0.001,23,0232,0.4868941605091095
0.1,0.001,23,0236,0.4872846007347107
0.1,0.001,23,0240,0.48780912160873413
0.1,0.001,23,0244,0.48824840784072876
0.1,0.001,23,0248,0.48873239755630493
0.1,0.001,23,0252,0.48921066522598267
0.1,0.001,23,0256,0.4898495674133301
0.1,0.001,23,0260,0.4902268350124359
0.1,0.001,23,0264,0.49066242575645447
0.1,0.001,23,0268,0.4910936951637268
0.1,0.001,23,0272,0.49160319566726685
0.1,0.001,23,0276,0.4920487403869629
0.1,0.001,23,0280,0.4924156069755554
0.1,0.001,23,0284,0.492797315120697
0.1,0.001,23,0288,0.49329647421836853
0.1,0.001,23,0292,0.4934958219528198
0.1,0.001,23,0296,0.4938991367816925
0.1,0.001,23,0300,0.49422186613082886
0.1,0.001,23,0304,0.4947597086429596
0.1,0.001,23,0308,0.49513688683509827
0.1,0.001,23,0312,0.49545419216156006
0.1,0.001,23,0316,0.4957324266433716
0.1,0.001,23,0320,0.4959229528903961
0.1,0.001,23,0324,0.4962608218193054
0.1,0.001,23,0328,0.4966217577457428
