input_lr,readout_lr,digit_pair,epoch,CKA
0.1,0.001,25,0000,0.4688025712966919
0.1,0.001,25,0004,0.47136637568473816
0.1,0.001,25,0008,0.47296029329299927
0.1,0.001,25,0012,0.47382572293281555
0.1,0.001,25,0016,0.4745016396045685
0.1,0.001,25,0020,0.4757828414440155
0.1,0.001,25,0024,0.4763789474964142
0.1,0.001,25,0028,0.47699740529060364
0.1,0.001,25,0032,0.4775032103061676
0.1,0.001,25,0036,0.47806882858276367
0.1,0.001,25,0040,0.47895583510398865
0.1,0.001,25,0044,0.47950121760368347
0.1,0.001,25,0048,0.47976917028427124
0.1,0.001,25,0052,0.48026978969573975
0.1,0.001,25,0056,0.4807469844818115
0.1,0.001,25,0060,0.4814944863319397
0.1,0.001,25,0064,0.48206186294555664
0.1,0.001,25,0068,0.48249396681785583
0.1,0.001,25,0072,0.4830090403556824
0.1,0.001,25,0076,0.4833405911922455
0.1,0.001,25,0080,0.4839306175708771
0.1,0.001,25,0084,0.484097957611084
0.1,0.001,25,0088,0.4847602844238281
0.1,0.001,25,0092,0.4851481020450592
0.1,0.001,25,0096,0.4856204390525818
0.1,0.001,25,0100,0.48593810200691223
0.1,0.001,25,0104,0.4865099787712097
0.1,0.001,25,0108,0.48661714792251587
0.1,0.001,25,0112,0.4871242344379425
0.1,0.001,25,0116,0.4875180721282959
0.1,0.001,25,0120,0.48792222142219543
0.1,0.001,25,0124,0.48830151557922363
0.1,0.001,25,0128,0.488606333732605
0.1,0.001,25,0132,0.48891228437423706
0.1,0.001,25,0136,0.4893382787704468
0.1,0.001,25,0140,0.48946425318717957
0.1,0.001,25,0144,0.4896932542324066
0.1,0.001,25,0148,0.48999717831611633
0.1,0.001,25,0152,0.4903857409954071
0.1,0.001,25,0156,0.49052879214286804
0.1,0.001,25,0160,0.49093207716941833
0.1,0.001,25,0164,0.4913487732410431
0.1,0.001,25,0168,0.4916336238384247
0.1,0.001,25,0172,0.4918995499610901
0.1,0.001,25,0176,0.49210214614868164
0.1,0.001,25,0180,0.4922916293144226
0.1,0.001,25,0184,0.49257075786590576
0.1,0.001,25,0188,0.4928831458091736
0.1,0.001,25,0192,0.49321702122688293
0.1,0.001,25,0196,0.4933757483959198
0.1,0.001,25,0200,0.4937197268009186
0.1,0.001,25,0204,0.493838906288147
0.1,0.001,25,0208,0.4940910339355469
0.1,0.001,25,0212,0.49428826570510864
0.1,0.001,25,0216,0.494480699300766
0.1,0.001,25,0220,0.4946187138557434
0.1,0.001,25,0224,0.49474093317985535
0.1,0.001,25,0228,0.49508893489837646
0.1,0.001,25,0232,0.4953685402870178
0.1,0.001,25,0236,0.495597243309021
0.1,0.001,25,0240,0.49574199318885803
0.1,0.001,25,0244,0.4959540367126465
0.1,0.001,25,0248,0.49607473611831665
0.1,0.001,25,0252,0.49628308415412903
0.1,0.001,25,0256,0.4965130686759949
0.1,0.001,25,0260,0.49672096967697144
0.1,0.001,25,0264,0.49702388048171997
0.1,0.001,25,0268,0.4970722198486328
0.1,0.001,25,0272,0.4973547160625458
0.1,0.001,25,0276,0.4973287582397461
0.1,0.001,25,0280,0.4975239038467407
0.1,0.001,25,0284,0.49778059124946594
0.1,0.001,25,0288,0.4979937970638275
0.1,0.001,25,0292,0.49819663166999817
0.1,0.001,25,0296,0.4983431100845337
0.1,0.001,25,0300,0.4983792006969452
0.1,0.001,25,0304,0.4985491931438446
0.1,0.001,25,0308,0.49885207414627075
0.1,0.001,25,0312,0.49904710054397583
0.1,0.001,25,0316,0.4991494417190552
0.1,0.001,25,0320,0.49935781955718994
0.1,0.001,25,0324,0.49958786368370056
0.1,0.001,25,0328,0.49965324997901917
0.1,0.001,25,0332,0.4998762309551239
0.1,0.001,25,0336,0.4999121427536011
0.1,0.001,25,0340,0.5001559853553772
0.1,0.001,25,0344,0.500415027141571
0.1,0.001,25,0348,0.5004612803459167
0.1,0.001,25,0352,0.5005605220794678
0.1,0.001,25,0356,0.5006628036499023
0.1,0.001,25,0360,0.5008379817008972
0.1,0.001,25,0364,0.500886082649231
0.1,0.001,25,0368,0.5011657476425171
0.1,0.001,25,0372,0.5011698007583618
0.1,0.001,25,0376,0.5011721253395081
0.1,0.001,25,0380,0.5015029907226562
0.1,0.001,25,0384,0.5016021132469177
0.1,0.001,25,0388,0.5017863512039185
0.1,0.001,25,0392,0.5019600987434387
0.1,0.001,25,0396,0.5020902156829834
0.1,0.001,25,0400,0.5023483633995056
0.1,0.001,25,0404,0.5024446249008179
0.1,0.001,25,0408,0.5024943947792053
0.1,0.001,25,0412,0.5025980472564697
0.1,0.001,25,0416,0.5027682781219482
0.1,0.001,25,0420,0.5028063058853149
0.1,0.001,25,0424,0.5031270980834961
0.1,0.001,25,0428,0.503267765045166
0.1,0.001,25,0432,0.5032958984375
0.1,0.001,25,0436,0.5036327838897705
0.1,0.001,25,0440,0.5036733150482178
0.1,0.001,25,0444,0.5037183165550232
0.1,0.001,25,0448,0.5038464665412903
0.1,0.001,25,0452,0.5039039254188538
0.1,0.001,25,0456,0.5041542053222656
0.1,0.001,25,0460,0.5042383670806885
0.1,0.001,25,0464,0.5042985081672668
0.1,0.001,25,0468,0.5044863224029541
0.1,0.001,25,0472,0.5044264793395996
0.1,0.001,25,0476,0.5047754049301147
0.1,0.001,25,0480,0.5048701763153076
0.1,0.001,25,0484,0.5051517486572266
0.1,0.001,25,0488,0.5051133036613464
0.1,0.001,25,0492,0.5051876902580261
0.1,0.001,25,0496,0.5054636001586914
0.1,0.001,25,0500,0.5056024789810181
0.1,0.001,25,0504,0.5057196617126465
0.1,0.001,25,0508,0.5056977868080139
0.1,0.001,25,0512,0.505738377571106
0.1,0.001,25,0516,0.5057700276374817
0.1,0.001,25,0520,0.5057697892189026
0.1,0.001,25,0524,0.5058495402336121
0.1,0.001,25,0528,0.5059384703636169
0.1,0.001,25,0532,0.5060495734214783
0.1,0.001,25,0536,0.5063456892967224
0.1,0.001,25,0540,0.5063508152961731
0.1,0.001,25,0544,0.5064951181411743
0.1,0.001,25,0548,0.5066586136817932
0.1,0.001,25,0552,0.5067656636238098
0.1,0.001,25,0556,0.5069698691368103
0.1,0.001,25,0560,0.5069677829742432
0.1,0.001,25,0564,0.5071172714233398
0.1,0.001,25,0568,0.5072422027587891
