input_lr,readout_lr,digit_pair,epoch,CKA
0.1,0.001,34,0000,0.6342288255691528
0.1,0.001,34,0004,0.6364603638648987
0.1,0.001,34,0008,0.6376928687095642
0.1,0.001,34,0012,0.6389797329902649
0.1,0.001,34,0016,0.6399364471435547
0.1,0.001,34,0020,0.6408604979515076
0.1,0.001,34,0024,0.6415395140647888
0.1,0.001,34,0028,0.6424127817153931
0.1,0.001,34,0032,0.6430372595787048
0.1,0.001,34,0036,0.6437637209892273
0.1,0.001,34,0040,0.6445828080177307
0.1,0.001,34,0044,0.645222544670105
0.1,0.001,34,0048,0.6458321809768677
0.1,0.001,34,0052,0.6465458273887634
0.1,0.001,34,0056,0.6470392942428589
0.1,0.001,34,0060,0.6477013826370239
0.1,0.001,34,0064,0.6480833888053894
0.1,0.001,34,0068,0.6489688158035278
0.1,0.001,34,0072,0.6492015719413757
0.1,0.001,34,0076,0.6496078968048096
0.1,0.001,34,0080,0.6502885818481445
0.1,0.001,34,0084,0.650636613368988
0.1,0.001,34,0088,0.6511401534080505
0.1,0.001,34,0092,0.651647686958313
0.1,0.001,34,0096,0.6523247957229614
0.1,0.001,34,0100,0.6527177095413208
0.1,0.001,34,0104,0.6531423330307007
0.1,0.001,34,0108,0.6536949276924133
0.1,0.001,34,0112,0.6540336012840271
0.1,0.001,34,0116,0.6546221375465393
0.1,0.001,34,0120,0.6550361514091492
0.1,0.001,34,0124,0.6553106904029846
0.1,0.001,34,0128,0.6557851433753967
0.1,0.001,34,0132,0.6562486290931702
0.1,0.001,34,0136,0.6568410992622375
0.1,0.001,34,0140,0.6571288108825684
0.1,0.001,34,0144,0.6574031710624695
0.1,0.001,34,0148,0.6576278209686279
0.1,0.001,34,0152,0.6582338809967041
0.1,0.001,34,0156,0.6587979197502136
0.1,0.001,34,0160,0.6590806841850281
0.1,0.001,34,0164,0.6594896912574768
0.1,0.001,34,0168,0.65977543592453
0.1,0.001,34,0172,0.6603186726570129
0.1,0.001,34,0176,0.6606230735778809
0.1,0.001,34,0180,0.6610568165779114
0.1,0.001,34,0184,0.6616267561912537
0.1,0.001,34,0188,0.6618390679359436
0.1,0.001,34,0192,0.6621249318122864
0.1,0.001,34,0196,0.6625819802284241
0.1,0.001,34,0200,0.6630133986473083
0.1,0.001,34,0204,0.6632667779922485
0.1,0.001,34,0208,0.6637202501296997
0.1,0.001,34,0212,0.6641049981117249
0.1,0.001,34,0216,0.6642581820487976
0.1,0.001,34,0220,0.6646362543106079
0.1,0.001,34,0224,0.6650026440620422
0.1,0.001,34,0228,0.6654728055000305
0.1,0.001,34,0232,0.6656951308250427
0.1,0.001,34,0236,0.6660065650939941
0.1,0.001,34,0240,0.6662644147872925
0.1,0.001,34,0244,0.6665167212486267
0.1,0.001,34,0248,0.6669484972953796
0.1,0.001,34,0252,0.667231023311615
0.1,0.001,34,0256,0.6675644516944885
0.1,0.001,34,0260,0.6678196787834167
0.1,0.001,34,0264,0.6680549383163452
0.1,0.001,34,0268,0.6681978106498718
0.1,0.001,34,0272,0.6684634685516357
0.1,0.001,34,0276,0.6687484383583069
0.1,0.001,34,0280,0.669101893901825
0.1,0.001,34,0284,0.6695188283920288
0.1,0.001,34,0288,0.6698521375656128
0.1,0.001,34,0292,0.670290470123291
0.1,0.001,34,0296,0.6705103516578674
0.1,0.001,34,0300,0.6708654165267944
0.1,0.001,34,0304,0.6710945963859558
0.1,0.001,34,0308,0.671284556388855
0.1,0.001,34,0312,0.6715641617774963
0.1,0.001,34,0316,0.6718339323997498
0.1,0.001,34,0320,0.6721281409263611
0.1,0.001,34,0324,0.6723886728286743
0.1,0.001,34,0328,0.6726958751678467
0.1,0.001,34,0332,0.6729165315628052
0.1,0.001,34,0336,0.6730759739875793
0.1,0.001,34,0340,0.6735109686851501
0.1,0.001,34,0344,0.6738113760948181
0.1,0.001,34,0348,0.674117386341095
0.1,0.001,34,0352,0.6741998195648193
0.1,0.001,34,0356,0.6745122671127319
0.1,0.001,34,0360,0.674834132194519
0.1,0.001,34,0364,0.6751173734664917
0.1,0.001,34,0368,0.6753624677658081
0.1,0.001,34,0372,0.6756179928779602
0.1,0.001,34,0376,0.6758113503456116
0.1,0.001,34,0380,0.6760008335113525
0.1,0.001,34,0384,0.6762008666992188
0.1,0.001,34,0388,0.6765349507331848
0.1,0.001,34,0392,0.6768142580986023
0.1,0.001,34,0396,0.6770361661911011
0.1,0.001,34,0400,0.6771448850631714
0.1,0.001,34,0404,0.6773953437805176
0.1,0.001,34,0408,0.6775534152984619
0.1,0.001,34,0412,0.6778287887573242
0.1,0.001,34,0416,0.6780339479446411
0.1,0.001,34,0420,0.678239643573761
0.1,0.001,34,0424,0.6784917116165161
0.1,0.001,34,0428,0.6787205934524536
0.1,0.001,34,0432,0.6789806485176086
0.1,0.001,34,0436,0.679119884967804
0.1,0.001,34,0440,0.6793344020843506
0.1,0.001,34,0444,0.6794534921646118
0.1,0.001,34,0448,0.6797900199890137
0.1,0.001,34,0452,0.6800671219825745
0.1,0.001,34,0456,0.680280864238739
0.1,0.001,34,0460,0.680629551410675
0.1,0.001,34,0464,0.6807660460472107
0.1,0.001,34,0468,0.6810203790664673
0.1,0.001,34,0472,0.6812193393707275
0.1,0.001,34,0476,0.6814237236976624
0.1,0.001,34,0480,0.681662380695343
