input_lr,readout_lr,digit_pair,epoch,CKA
0.1,0.001,13,0000,0.6234650611877441
0.1,0.001,13,0004,0.6243557929992676
0.1,0.001,13,0008,0.6245798468589783
0.1,0.001,13,0012,0.6249567270278931
0.1,0.001,13,0016,0.6252591609954834
0.1,0.001,13,0020,0.6256580352783203
0.1,0.001,13,0024,0.6256678104400635
0.1,0.001,13,0028,0.6259785294532776
0.1,0.001,13,0032,0.6261926889419556
0.1,0.001,13,0036,0.6264176964759827
0.1,0.001,13,0040,0.6265193819999695
0.1,0.001,13,0044,0.6269892454147339
0.1,0.001,13,0048,0.6271858215332031
0.1,0.001,13,0052,0.6275691986083984
0.1,0.001,13,0056,0.6278910040855408
0.1,0.001,13,0060,0.628176748752594
0.1,0.001,13,0064,0.6283766031265259
0.1,0.001,13,0068,0.6286633610725403
0.1,0.001,13,0072,0.6289803385734558
0.1,0.001,13,0076,0.6291179060935974
0.1,0.001,13,0080,0.6294889450073242
0.1,0.001,13,0084,0.6296881437301636
0.1,0.001,13,0088,0.6300601363182068
0.1,0.001,13,0092,0.6303287148475647
0.1,0.001,13,0096,0.6308057308197021
0.1,0.001,13,0100,0.6308648586273193
0.1,0.001,13,0104,0.6312325596809387
0.1,0.001,13,0108,0.6314374804496765
0.1,0.001,13,0112,0.6316565871238708
0.1,0.001,13,0116,0.6318471431732178
0.1,0.001,13,0120,0.6319474577903748
0.1,0.001,13,0124,0.6323525309562683
0.1,0.001,13,0128,0.6327069997787476
0.1,0.001,13,0132,0.632826566696167
0.1,0.001,13,0136,0.6329022645950317
0.1,0.001,13,0140,0.6333258748054504
0.1,0.001,13,0144,0.633562445640564
0.1,0.001,13,0148,0.6336153149604797
0.1,0.001,13,0152,0.6339471340179443
0.1,0.001,13,0156,0.6341755986213684
0.1,0.001,13,0160,0.6345736384391785
0.1,0.001,13,0164,0.6348485946655273
0.1,0.001,13,0168,0.6350749135017395
0.1,0.001,13,0172,0.6351885795593262
0.1,0.001,13,0176,0.6353480815887451
0.1,0.001,13,0180,0.6355594396591187
0.1,0.001,13,0184,0.6357768177986145
0.1,0.001,13,0188,0.636030912399292
0.1,0.001,13,0192,0.6362262964248657
0.1,0.001,13,0196,0.6364937424659729
0.1,0.001,13,0200,0.6366348266601562
0.1,0.001,13,0204,0.6368540525436401
0.1,0.001,13,0208,0.6369928121566772
0.1,0.001,13,0212,0.6372807621955872
0.1,0.001,13,0216,0.6373876333236694
0.1,0.001,13,0220,0.6375480890274048
0.1,0.001,13,0224,0.6377719640731812
0.1,0.001,13,0228,0.6379922032356262
0.1,0.001,13,0232,0.6382008790969849
0.1,0.001,13,0236,0.6384196281433105
0.1,0.001,13,0240,0.6386910080909729
0.1,0.001,13,0244,0.6390973329544067
0.1,0.001,13,0248,0.639112651348114
0.1,0.001,13,0252,0.6391683220863342
0.1,0.001,13,0256,0.6393576860427856
0.1,0.001,13,0260,0.6392540335655212
0.1,0.001,13,0264,0.639456033706665
0.1,0.001,13,0268,0.6396099925041199
0.1,0.001,13,0272,0.6398593187332153
0.1,0.001,13,0276,0.6401587128639221
0.1,0.001,13,0280,0.6405134797096252
0.1,0.001,13,0284,0.6406316757202148
0.1,0.001,13,0288,0.6407829523086548
0.1,0.001,13,0292,0.6409966945648193
0.1,0.001,13,0296,0.6411468982696533
0.1,0.001,13,0300,0.6412646174430847
0.1,0.001,13,0304,0.6414143443107605
0.1,0.001,13,0308,0.6415601372718811
0.1,0.001,13,0312,0.6417641043663025
0.1,0.001,13,0316,0.6419311761856079
0.1,0.001,13,0320,0.6420556902885437
0.1,0.001,13,0324,0.6422812938690186
0.1,0.001,13,0328,0.6423904895782471
0.1,0.001,13,0332,0.6425791382789612
0.1,0.001,13,0336,0.6427702903747559
0.1,0.001,13,0340,0.6428229212760925
0.1,0.001,13,0344,0.6429814100265503
0.1,0.001,13,0348,0.6430163979530334
0.1,0.001,13,0352,0.6432458758354187
0.1,0.001,13,0356,0.6433217525482178
0.1,0.001,13,0360,0.643320620059967
0.1,0.001,13,0364,0.6433925628662109
0.1,0.001,13,0368,0.6435744166374207
0.1,0.001,13,0372,0.643749475479126
0.1,0.001,13,0376,0.6438522338867188
0.1,0.001,13,0380,0.6440443396568298
0.1,0.001,13,0384,0.6442011594772339
0.1,0.001,13,0388,0.6443503499031067
0.1,0.001,13,0392,0.6444156169891357
0.1,0.001,13,0396,0.6445238590240479
0.1,0.001,13,0400,0.6446171402931213
0.1,0.001,13,0404,0.6448161602020264
0.1,0.001,13,0408,0.6448876261711121
0.1,0.001,13,0412,0.6450121402740479
0.1,0.001,13,0416,0.6451090574264526
0.1,0.001,13,0420,0.6452021598815918
0.1,0.001,13,0424,0.6452720761299133
0.1,0.001,13,0428,0.6454074382781982
0.1,0.001,13,0432,0.6454710364341736
0.1,0.001,13,0436,0.6455748677253723
0.1,0.001,13,0440,0.645656943321228
0.1,0.001,13,0444,0.6458563804626465
0.1,0.001,13,0448,0.6460199952125549
0.1,0.001,13,0452,0.6460577249526978
0.1,0.001,13,0456,0.6462422013282776
0.1,0.001,13,0460,0.6463650465011597
0.1,0.001,13,0464,0.6465591788291931
0.1,0.001,13,0468,0.6466832160949707
0.1,0.001,13,0472,0.6467134952545166
0.1,0.001,13,0476,0.6468018889427185
0.1,0.001,13,0480,0.6468244194984436
0.1,0.001,13,0484,0.6469675302505493
