input_lr,readout_lr,digit_pair,epoch,CKA
0.1,0.001,19,0000,0.6828508973121643
0.1,0.001,19,0004,0.6836038827896118
0.1,0.001,19,0008,0.6839710474014282
0.1,0.001,19,0012,0.68427973985672
0.1,0.001,19,0016,0.6844623684883118
0.1,0.001,19,0020,0.6846444010734558
0.1,0.001,19,0024,0.6848040223121643
0.1,0.001,19,0028,0.6851866245269775
0.1,0.001,19,0032,0.6855258345603943
0.1,0.001,19,0036,0.6857337951660156
0.1,0.001,19,0040,0.685983419418335
0.1,0.001,19,0044,0.6862119436264038
0.1,0.001,19,0048,0.6866012215614319
0.1,0.001,19,0052,0.6868768930435181
0.1,0.001,19,0056,0.6871868968009949
0.1,0.001,19,0060,0.6874257326126099
0.1,0.001,19,0064,0.6875610947608948
0.1,0.001,19,0068,0.6878716945648193
0.1,0.001,19,0072,0.6882753968238831
0.1,0.001,19,0076,0.6883573532104492
0.1,0.001,19,0080,0.6886885762214661
0.1,0.001,19,0084,0.688888430595398
0.1,0.001,19,0088,0.6891240477561951
0.1,0.001,19,0092,0.6892967224121094
0.1,0.001,19,0096,0.6895456910133362
0.1,0.001,19,0100,0.6897647380828857
0.1,0.001,19,0104,0.6898931264877319
0.1,0.001,19,0108,0.6902197003364563
0.1,0.001,19,0112,0.6905127763748169
0.1,0.001,19,0116,0.6908729076385498
0.1,0.001,19,0120,0.6910555362701416
0.1,0.001,19,0124,0.6911941766738892
0.1,0.001,19,0128,0.6913164258003235
0.1,0.001,19,0132,0.6914845705032349
0.1,0.001,19,0136,0.6916338801383972
0.1,0.001,19,0140,0.6918460130691528
0.1,0.001,19,0144,0.6921135187149048
0.1,0.001,19,0148,0.6923572421073914
0.1,0.001,19,0152,0.6923761963844299
0.1,0.001,19,0156,0.6927092671394348
0.1,0.001,19,0160,0.6929418444633484
0.1,0.001,19,0164,0.6930568218231201
0.1,0.001,19,0168,0.693164050579071
0.1,0.001,19,0172,0.6933144330978394
0.1,0.001,19,0176,0.6934797167778015
0.1,0.001,19,0180,0.6936646103858948
0.1,0.001,19,0184,0.6937558054924011
0.1,0.001,19,0188,0.6938487887382507
0.1,0.001,19,0192,0.6938942074775696
0.1,0.001,19,0196,0.6941796541213989
0.1,0.001,19,0200,0.6942369341850281
0.1,0.001,19,0204,0.6943779587745667
0.1,0.001,19,0208,0.6945945024490356
0.1,0.001,19,0212,0.6946552991867065
0.1,0.001,19,0216,0.6949066519737244
0.1,0.001,19,0220,0.6951920986175537
0.1,0.001,19,0224,0.6950901746749878
0.1,0.001,19,0228,0.6954799294471741
0.1,0.001,19,0232,0.6955314874649048
0.1,0.001,19,0236,0.6955773830413818
0.1,0.001,19,0240,0.6957852244377136
0.1,0.001,19,0244,0.6961145401000977
0.1,0.001,19,0248,0.6963407397270203
0.1,0.001,19,0252,0.6963125467300415
0.1,0.001,19,0256,0.696272075176239
0.1,0.001,19,0260,0.6962801814079285
0.1,0.001,19,0264,0.696561336517334
0.1,0.001,19,0268,0.6968429684638977
0.1,0.001,19,0272,0.6970204710960388
0.1,0.001,19,0276,0.6969391703605652
0.1,0.001,19,0280,0.6971358060836792
0.1,0.001,19,0284,0.6973651647567749
0.1,0.001,19,0288,0.6974042057991028
0.1,0.001,19,0292,0.6974480152130127
0.1,0.001,19,0296,0.6976100206375122
0.1,0.001,19,0300,0.6977792978286743
0.1,0.001,19,0304,0.6979919672012329
0.1,0.001,19,0308,0.6981199383735657
0.1,0.001,19,0312,0.6982203722000122
0.1,0.001,19,0316,0.6982702016830444
0.1,0.001,19,0320,0.6982522010803223
0.1,0.001,19,0324,0.6983326077461243
0.1,0.001,19,0328,0.698292076587677
0.1,0.001,19,0332,0.6983869075775146
0.1,0.001,19,0336,0.6988243460655212
0.1,0.001,19,0340,0.699022650718689
0.1,0.001,19,0344,0.6991602182388306
0.1,0.001,19,0348,0.6992992758750916
0.1,0.001,19,0352,0.6994398236274719
0.1,0.001,19,0356,0.6995044946670532
0.1,0.001,19,0360,0.6995588541030884
0.1,0.001,19,0364,0.6996017694473267
0.1,0.001,19,0368,0.6997766494750977
0.1,0.001,19,0372,0.6997688412666321
0.1,0.001,19,0376,0.6999180912971497
0.1,0.001,19,0380,0.6999985575675964
0.1,0.001,19,0384,0.7000693678855896
0.1,0.001,19,0388,0.7003302574157715
0.1,0.001,19,0392,0.7004071474075317
0.1,0.001,19,0396,0.7004532217979431
0.1,0.001,19,0400,0.7005424499511719
0.1,0.001,19,0404,0.7004672884941101
0.1,0.001,19,0408,0.700528085231781
0.1,0.001,19,0412,0.700624406337738
0.1,0.001,19,0416,0.7008175849914551
0.1,0.001,19,0420,0.7009986639022827
0.1,0.001,19,0424,0.7011100649833679
0.1,0.001,19,0428,0.7012028694152832
0.1,0.001,19,0432,0.7013527154922485
0.1,0.001,19,0436,0.7015506625175476
0.1,0.001,19,0440,0.7016090154647827
0.1,0.001,19,0444,0.7018300890922546
0.1,0.001,19,0448,0.7019009590148926
0.1,0.001,19,0452,0.7019560933113098
0.1,0.001,19,0456,0.7019195556640625
0.1,0.001,19,0460,0.7020760774612427
0.1,0.001,19,0464,0.7022412419319153
0.1,0.001,19,0468,0.7022767066955566
0.1,0.001,19,0472,0.7023761868476868
0.1,0.001,19,0476,0.7024537920951843
0.1,0.001,19,0480,0.7024374604225159
0.1,0.001,19,0484,0.7024273872375488
0.1,0.001,19,0488,0.7025557160377502
0.1,0.001,19,0492,0.7026370167732239
0.1,0.001,19,0496,0.7027073502540588
0.1,0.001,19,0500,0.7029364109039307
0.1,0.001,19,0504,0.702830970287323
0.1,0.001,19,0508,0.7030911445617676
0.1,0.001,19,0512,0.7032029628753662
0.1,0.001,19,0516,0.703283965587616
0.1,0.001,19,0520,0.7034633755683899
0.1,0.001,19,0524,0.7035720348358154
0.1,0.001,19,0528,0.7034739255905151
0.1,0.001,19,0532,0.7036014795303345
0.1,0.001,19,0536,0.7037553787231445
0.1,0.001,19,0540,0.7036997079849243
0.1,0.001,19,0544,0.7037858366966248
0.1,0.001,19,0548,0.703829288482666
0.1,0.001,19,0552,0.7040137052536011
0.1,0.001,19,0556,0.7041327357292175
