input_lr,readout_lr,digit_pair,epoch,CKA
0.1,0.001,46,0000,0.4787103533744812
0.1,0.001,46,0004,0.48051655292510986
0.1,0.001,46,0008,0.48152098059654236
0.1,0.001,46,0012,0.4822617769241333
0.1,0.001,46,0016,0.4828003942966461
0.1,0.001,46,0020,0.4833346903324127
0.1,0.001,46,0024,0.48343491554260254
0.1,0.001,46,0028,0.4841077923774719
0.1,0.001,46,0032,0.4843640625476837
0.1,0.001,46,0036,0.48474857211112976
0.1,0.001,46,0040,0.48487570881843567
0.1,0.001,46,0044,0.485093355178833
0.1,0.001,46,0048,0.4854148030281067
0.1,0.001,46,0052,0.48562556505203247
0.1,0.001,46,0056,0.48577597737312317
0.1,0.001,46,0060,0.48599973320961
0.1,0.001,46,0064,0.4861487150192261
0.1,0.001,46,0068,0.4864303469657898
0.1,0.001,46,0072,0.48684942722320557
0.1,0.001,46,0076,0.4871145188808441
0.1,0.001,46,0080,0.4875483512878418
0.1,0.001,46,0084,0.4875863492488861
0.1,0.001,46,0088,0.48771214485168457
0.1,0.001,46,0092,0.48800158500671387
0.1,0.001,46,0096,0.48836761713027954
0.1,0.001,46,0100,0.4884510934352875
0.1,0.001,46,0104,0.48869866132736206
0.1,0.001,46,0108,0.48899343609809875
0.1,0.001,46,0112,0.4891871511936188
0.1,0.001,46,0116,0.48933592438697815
0.1,0.001,46,0120,0.4896751344203949
0.1,0.001,46,0124,0.48993566632270813
0.1,0.001,46,0128,0.49019670486450195
0.1,0.001,46,0132,0.4906255602836609
0.1,0.001,46,0136,0.49093061685562134
0.1,0.001,46,0140,0.4911273419857025
0.1,0.001,46,0144,0.49144676327705383
0.1,0.001,46,0148,0.49161508679389954
0.1,0.001,46,0152,0.4916684031486511
0.1,0.001,46,0156,0.49219489097595215
0.1,0.001,46,0160,0.4926320016384125
0.1,0.001,46,0164,0.49305611848831177
0.1,0.001,46,0168,0.4929889440536499
0.1,0.001,46,0172,0.4931354820728302
0.1,0.001,46,0176,0.4936310052871704
0.1,0.001,46,0180,0.49379652738571167
0.1,0.001,46,0184,0.4940623342990875
0.1,0.001,46,0188,0.49456724524497986
0.1,0.001,46,0192,0.49486079812049866
0.1,0.001,46,0196,0.4948364496231079
0.1,0.001,46,0200,0.4948667585849762
0.1,0.001,46,0204,0.49489688873291016
0.1,0.001,46,0208,0.49539250135421753
0.1,0.001,46,0212,0.49563074111938477
0.1,0.001,46,0216,0.49593326449394226
0.1,0.001,46,0220,0.4959340989589691
0.1,0.001,46,0224,0.4962146580219269
0.1,0.001,46,0228,0.49646732211112976
0.1,0.001,46,0232,0.4966220259666443
0.1,0.001,46,0236,0.4969608783721924
0.1,0.001,46,0240,0.49710503220558167
0.1,0.001,46,0244,0.4974171221256256
0.1,0.001,46,0248,0.49775010347366333
0.1,0.001,46,0252,0.4980126619338989
0.1,0.001,46,0256,0.4980664849281311
0.1,0.001,46,0260,0.49845919013023376
0.1,0.001,46,0264,0.49895593523979187
0.1,0.001,46,0268,0.49895837903022766
0.1,0.001,46,0272,0.4990524649620056
0.1,0.001,46,0276,0.4991596043109894
0.1,0.001,46,0280,0.4992552101612091
0.1,0.001,46,0284,0.49943411350250244
0.1,0.001,46,0288,0.4997461140155792
0.1,0.001,46,0292,0.5001009106636047
0.1,0.001,46,0296,0.500388503074646
0.1,0.001,46,0300,0.5006576776504517
0.1,0.001,46,0304,0.5008834004402161
