input_lr,readout_lr,digit_pair,epoch,CKA
0.1,0.001,29,0000,0.568915069103241
0.1,0.001,29,0004,0.5709664225578308
0.1,0.001,29,0008,0.5721912980079651
0.1,0.001,29,0012,0.572888970375061
0.1,0.001,29,0016,0.5734038352966309
0.1,0.001,29,0020,0.5742174983024597
0.1,0.001,29,0024,0.5745446681976318
0.1,0.001,29,0028,0.5754146575927734
0.1,0.001,29,0032,0.576151430606842
0.1,0.001,29,0036,0.5768181085586548
0.1,0.001,29,0040,0.5778511166572571
0.1,0.001,29,0044,0.5786283612251282
0.1,0.001,29,0048,0.5791646838188171
0.1,0.001,29,0052,0.5798220038414001
0.1,0.001,29,0056,0.5803775191307068
0.1,0.001,29,0060,0.5810522437095642
0.1,0.001,29,0064,0.5818860530853271
0.1,0.001,29,0068,0.5824413895606995
0.1,0.001,29,0072,0.5829768776893616
0.1,0.001,29,0076,0.5837218761444092
0.1,0.001,29,0080,0.5843420624732971
0.1,0.001,29,0084,0.5848881602287292
0.1,0.001,29,0088,0.5854174494743347
0.1,0.001,29,0092,0.5856603980064392
0.1,0.001,29,0096,0.5862113237380981
0.1,0.001,29,0100,0.5868775248527527
0.1,0.001,29,0104,0.5873110890388489
0.1,0.001,29,0108,0.5881814360618591
0.1,0.001,29,0112,0.5882590413093567
0.1,0.001,29,0116,0.5886778831481934
0.1,0.001,29,0120,0.5892478227615356
0.1,0.001,29,0124,0.5894299745559692
0.1,0.001,29,0128,0.5899540185928345
0.1,0.001,29,0132,0.5903748869895935
0.1,0.001,29,0136,0.5910382270812988
0.1,0.001,29,0140,0.5908954739570618
0.1,0.001,29,0144,0.5915593504905701
0.1,0.001,29,0148,0.5921658277511597
0.1,0.001,29,0152,0.5920916199684143
0.1,0.001,29,0156,0.5929423570632935
0.1,0.001,29,0160,0.5928764939308167
0.1,0.001,29,0164,0.5934996008872986
0.1,0.001,29,0168,0.5935811400413513
0.1,0.001,29,0172,0.5940364003181458
0.1,0.001,29,0176,0.5946774482727051
0.1,0.001,29,0180,0.5950804352760315
0.1,0.001,29,0184,0.5953814387321472
0.1,0.001,29,0188,0.5955730676651001
0.1,0.001,29,0192,0.5957297086715698
0.1,0.001,29,0196,0.5961189866065979
0.1,0.001,29,0200,0.5964388847351074
0.1,0.001,29,0204,0.5967474579811096
0.1,0.001,29,0208,0.5970174074172974
0.1,0.001,29,0212,0.5974128246307373
0.1,0.001,29,0216,0.5979332327842712
0.1,0.001,29,0220,0.5980877876281738
0.1,0.001,29,0224,0.5987063646316528
0.1,0.001,29,0228,0.598872184753418
0.1,0.001,29,0232,0.5990573167800903
0.1,0.001,29,0236,0.5994871258735657
0.1,0.001,29,0240,0.5993041396141052
0.1,0.001,29,0244,0.5996360182762146
0.1,0.001,29,0248,0.6001569628715515
0.1,0.001,29,0252,0.6004486083984375
0.1,0.001,29,0256,0.6006348729133606
0.1,0.001,29,0260,0.6009513139724731
0.1,0.001,29,0264,0.6010838747024536
0.1,0.001,29,0268,0.601530909538269
0.1,0.001,29,0272,0.6016409993171692
0.1,0.001,29,0276,0.6018179655075073
0.1,0.001,29,0280,0.6019234657287598
0.1,0.001,29,0284,0.602239191532135
0.1,0.001,29,0288,0.6025505661964417
0.1,0.001,29,0292,0.6028663516044617
0.1,0.001,29,0296,0.6033572554588318
