input_lr,readout_lr,digit_pair,epoch,CKA
0.1,0.001,67,0000,0.6861742734909058
0.1,0.001,67,0004,0.6868413686752319
0.1,0.001,67,0008,0.6868574023246765
0.1,0.001,67,0012,0.6870821118354797
0.1,0.001,67,0016,0.6871030926704407
0.1,0.001,67,0020,0.6871586441993713
0.1,0.001,67,0024,0.6870942711830139
0.1,0.001,67,0028,0.6870741844177246
0.1,0.001,67,0032,0.6873789429664612
0.1,0.001,67,0036,0.6875107288360596
0.1,0.001,67,0040,0.687598705291748
0.1,0.001,67,0044,0.6879072785377502
0.1,0.001,67,0048,0.6881533265113831
0.1,0.001,67,0052,0.6882323622703552
0.1,0.001,67,0056,0.6884675621986389
0.1,0.001,67,0060,0.6885968446731567
0.1,0.001,67,0064,0.6888307929039001
0.1,0.001,67,0068,0.689035177230835
0.1,0.001,67,0072,0.6894272565841675
0.1,0.001,67,0076,0.6896695494651794
0.1,0.001,67,0080,0.6897373199462891
0.1,0.001,67,0084,0.6900008916854858
0.1,0.001,67,0088,0.69024658203125
0.1,0.001,67,0092,0.6905379295349121
0.1,0.001,67,0096,0.6907903552055359
0.1,0.001,67,0100,0.6909420490264893
0.1,0.001,67,0104,0.6912832260131836
0.1,0.001,67,0108,0.6915624737739563
0.1,0.001,67,0112,0.691537618637085
0.1,0.001,67,0116,0.6918867230415344
0.1,0.001,67,0120,0.6922007203102112
0.1,0.001,67,0124,0.6924665570259094
0.1,0.001,67,0128,0.692817211151123
0.1,0.001,67,0132,0.6929682493209839
0.1,0.001,67,0136,0.6932567358016968
0.1,0.001,67,0140,0.693428099155426
0.1,0.001,67,0144,0.6936690211296082
0.1,0.001,67,0148,0.6939218044281006
0.1,0.001,67,0152,0.693958044052124
0.1,0.001,67,0156,0.6941006779670715
0.1,0.001,67,0160,0.6943440437316895
0.1,0.001,67,0164,0.6946504712104797
0.1,0.001,67,0168,0.6947643756866455
0.1,0.001,67,0172,0.6949999928474426
0.1,0.001,67,0176,0.6952540278434753
0.1,0.001,67,0180,0.69548100233078
0.1,0.001,67,0184,0.6958186030387878
0.1,0.001,67,0188,0.6960345506668091
0.1,0.001,67,0192,0.6962178945541382
0.1,0.001,67,0196,0.696493923664093
0.1,0.001,67,0200,0.6967047452926636
0.1,0.001,67,0204,0.6967671513557434
0.1,0.001,67,0208,0.6968717575073242
0.1,0.001,67,0212,0.6970713138580322
0.1,0.001,67,0216,0.6974513530731201
0.1,0.001,67,0220,0.6976912021636963
0.1,0.001,67,0224,0.6978945136070251
0.1,0.001,67,0228,0.6981487274169922
0.1,0.001,67,0232,0.6983173489570618
0.1,0.001,67,0236,0.6983420252799988
0.1,0.001,67,0240,0.6985771656036377
0.1,0.001,67,0244,0.6986811757087708
0.1,0.001,67,0248,0.6987545490264893
0.1,0.001,67,0252,0.6988957524299622
0.1,0.001,67,0256,0.6990405321121216
0.1,0.001,67,0260,0.6993035674095154
0.1,0.001,67,0264,0.69949871301651
0.1,0.001,67,0268,0.6996384859085083
0.1,0.001,67,0272,0.6998129487037659
0.1,0.001,67,0276,0.6999512314796448
0.1,0.001,67,0280,0.7000872492790222
0.1,0.001,67,0284,0.7003154158592224
0.1,0.001,67,0288,0.7005674839019775
0.1,0.001,67,0292,0.7006019949913025
0.1,0.001,67,0296,0.700715959072113
0.1,0.001,67,0300,0.7008897066116333
0.1,0.001,67,0304,0.7011982798576355
0.1,0.001,67,0308,0.7012921571731567
0.1,0.001,67,0312,0.701550304889679
0.1,0.001,67,0316,0.7016394734382629
0.1,0.001,67,0320,0.701970636844635
0.1,0.001,67,0324,0.7021570801734924
0.1,0.001,67,0328,0.7022475600242615
0.1,0.001,67,0332,0.7023820877075195
0.1,0.001,67,0336,0.7024783492088318
0.1,0.001,67,0340,0.7025326490402222
0.1,0.001,67,0344,0.7026503086090088
0.1,0.001,67,0348,0.7029100060462952
0.1,0.001,67,0352,0.7029909491539001
0.1,0.001,67,0356,0.7030752897262573
0.1,0.001,67,0360,0.7030998468399048
0.1,0.001,67,0364,0.7031773924827576
0.1,0.001,67,0368,0.7033267617225647
0.1,0.001,67,0372,0.7034704685211182
0.1,0.001,67,0376,0.7036557793617249
0.1,0.001,67,0380,0.7038498520851135
0.1,0.001,67,0384,0.7039543390274048
0.1,0.001,67,0388,0.7041199803352356
0.1,0.001,67,0392,0.7043185234069824
0.1,0.001,67,0396,0.7044039964675903
0.1,0.001,67,0400,0.7044166326522827
0.1,0.001,67,0404,0.7045565843582153
0.1,0.001,67,0408,0.7046360373497009
0.1,0.001,67,0412,0.7048410773277283
0.1,0.001,67,0416,0.7049787640571594
0.1,0.001,67,0420,0.7050430178642273
0.1,0.001,67,0424,0.7051148414611816
0.1,0.001,67,0428,0.705173909664154
0.1,0.001,67,0432,0.7053351402282715
0.1,0.001,67,0436,0.7055097222328186
0.1,0.001,67,0440,0.7056648135185242
0.1,0.001,67,0444,0.7058687210083008
