input_lr,readout_lr,digit_pair,epoch,CKA
0.1,0.001,36,0000,0.6041646003723145
0.1,0.001,36,0004,0.6060165166854858
0.1,0.001,36,0008,0.6071828603744507
0.1,0.001,36,0012,0.6083287596702576
0.1,0.001,36,0016,0.6094217896461487
0.1,0.001,36,0020,0.609798014163971
0.1,0.001,36,0024,0.6106932759284973
0.1,0.001,36,0028,0.6111072897911072
0.1,0.001,36,0032,0.6117463707923889
0.1,0.001,36,0036,0.6121946573257446
0.1,0.001,36,0040,0.6128982305526733
0.1,0.001,36,0044,0.6133120059967041
0.1,0.001,36,0048,0.613983690738678
0.1,0.001,36,0052,0.6141344308853149
0.1,0.001,36,0056,0.6147929430007935
0.1,0.001,36,0060,0.6151779890060425
0.1,0.001,36,0064,0.6157438158988953
0.1,0.001,36,0068,0.616378903388977
0.1,0.001,36,0072,0.6167442202568054
0.1,0.001,36,0076,0.6167150139808655
0.1,0.001,36,0080,0.6174859404563904
0.1,0.001,36,0084,0.6177859902381897
0.1,0.001,36,0088,0.6182016730308533
0.1,0.001,36,0092,0.6185871958732605
0.1,0.001,36,0096,0.6190034747123718
0.1,0.001,36,0100,0.6194561123847961
0.1,0.001,36,0104,0.6194608211517334
0.1,0.001,36,0108,0.620235025882721
0.1,0.001,36,0112,0.6203730702400208
0.1,0.001,36,0116,0.6209769248962402
0.1,0.001,36,0120,0.6212233304977417
0.1,0.001,36,0124,0.6215113997459412
0.1,0.001,36,0128,0.621763288974762
0.1,0.001,36,0132,0.6219589710235596
0.1,0.001,36,0136,0.6225622892379761
0.1,0.001,36,0140,0.6228235960006714
0.1,0.001,36,0144,0.6232079267501831
0.1,0.001,36,0148,0.6235879063606262
0.1,0.001,36,0152,0.6237629652023315
0.1,0.001,36,0156,0.6242308020591736
0.1,0.001,36,0160,0.6246071457862854
0.1,0.001,36,0164,0.6248332858085632
0.1,0.001,36,0168,0.6252731680870056
0.1,0.001,36,0172,0.6256837844848633
0.1,0.001,36,0176,0.6258944272994995
0.1,0.001,36,0180,0.6263223886489868
0.1,0.001,36,0184,0.6266387104988098
0.1,0.001,36,0188,0.626977264881134
0.1,0.001,36,0192,0.6276047825813293
0.1,0.001,36,0196,0.6278388500213623
0.1,0.001,36,0200,0.6280703544616699
0.1,0.001,36,0204,0.6282914280891418
0.1,0.001,36,0208,0.6285256147384644
0.1,0.001,36,0212,0.6290484070777893
0.1,0.001,36,0216,0.6292471885681152
0.1,0.001,36,0220,0.6296080946922302
0.1,0.001,36,0224,0.6298747062683105
0.1,0.001,36,0228,0.63018399477005
0.1,0.001,36,0232,0.6305325031280518
0.1,0.001,36,0236,0.6309852600097656
0.1,0.001,36,0240,0.6314932703971863
0.1,0.001,36,0244,0.6318227052688599
0.1,0.001,36,0248,0.6320544481277466
0.1,0.001,36,0252,0.6321616172790527
0.1,0.001,36,0256,0.6323696970939636
0.1,0.001,36,0260,0.6328251957893372
0.1,0.001,36,0264,0.6331285238265991
0.1,0.001,36,0268,0.633459746837616
0.1,0.001,36,0272,0.6339225172996521
0.1,0.001,36,0276,0.634108304977417
0.1,0.001,36,0280,0.6343265175819397
0.1,0.001,36,0284,0.6346864700317383
0.1,0.001,36,0288,0.6351303458213806
0.1,0.001,36,0292,0.6354027390480042
0.1,0.001,36,0296,0.6356460452079773
0.1,0.001,36,0300,0.6359044909477234
0.1,0.001,36,0304,0.6360785961151123
0.1,0.001,36,0308,0.6363816857337952
0.1,0.001,36,0312,0.6365242004394531
0.1,0.001,36,0316,0.6370158791542053
0.1,0.001,36,0320,0.6373469829559326
0.1,0.001,36,0324,0.6375712752342224
0.1,0.001,36,0328,0.6375828385353088
0.1,0.001,36,0332,0.6379074454307556
0.1,0.001,36,0336,0.6383146047592163
0.1,0.001,36,0340,0.6384249925613403
0.1,0.001,36,0344,0.6387341022491455
0.1,0.001,36,0348,0.6388930082321167
0.1,0.001,36,0352,0.6393322348594666
0.1,0.001,36,0356,0.639489471912384
0.1,0.001,36,0360,0.639811098575592
0.1,0.001,36,0364,0.6402028203010559
0.1,0.001,36,0368,0.640316903591156
0.1,0.001,36,0372,0.6407648921012878
0.1,0.001,36,0376,0.6410079598426819
0.1,0.001,36,0380,0.6412002444267273
0.1,0.001,36,0384,0.6413572430610657
0.1,0.001,36,0388,0.6413938403129578
0.1,0.001,36,0392,0.6416966319084167
0.1,0.001,36,0396,0.6419954299926758
0.1,0.001,36,0400,0.642292320728302
0.1,0.001,36,0404,0.6423565745353699
0.1,0.001,36,0408,0.6424754858016968
0.1,0.001,36,0412,0.6426769495010376
0.1,0.001,36,0416,0.6430163979530334
0.1,0.001,36,0420,0.6433506011962891
0.1,0.001,36,0424,0.6436328887939453
0.1,0.001,36,0428,0.6438387036323547
0.1,0.001,36,0432,0.6441428065299988
0.1,0.001,36,0436,0.6443179845809937
0.1,0.001,36,0440,0.6444869637489319
0.1,0.001,36,0444,0.6446821093559265
0.1,0.001,36,0448,0.6448389291763306
0.1,0.001,36,0452,0.6449680328369141
0.1,0.001,36,0456,0.6452108025550842
0.1,0.001,36,0460,0.6454929709434509
0.1,0.001,36,0464,0.6456168293952942
0.1,0.001,36,0468,0.6457850933074951
0.1,0.001,36,0472,0.6459341645240784
0.1,0.001,36,0476,0.6462815999984741
0.1,0.001,36,0480,0.646248459815979
0.1,0.001,36,0484,0.6465082764625549
0.1,0.001,36,0488,0.6467634439468384
0.1,0.001,36,0492,0.6468969583511353
0.1,0.001,36,0496,0.6472224593162537
0.1,0.001,36,0500,0.6474456191062927
0.1,0.001,36,0504,0.6475688219070435
0.1,0.001,36,0508,0.6477574706077576
0.1,0.001,36,0512,0.6478107571601868
0.1,0.001,36,0516,0.6481615304946899
0.1,0.001,36,0520,0.6484720706939697
0.1,0.001,36,0524,0.6485080122947693
0.1,0.001,36,0528,0.6489034295082092
0.1,0.001,36,0532,0.6491370797157288
0.1,0.001,36,0536,0.6491494178771973
0.1,0.001,36,0540,0.6493948101997375
0.1,0.001,36,0544,0.6496124267578125
0.1,0.001,36,0548,0.6497609615325928
0.1,0.001,36,0552,0.6498480439186096
0.1,0.001,36,0556,0.6499453783035278
0.1,0.001,36,0560,0.6500953435897827
0.1,0.001,36,0564,0.6503598093986511
0.1,0.001,36,0568,0.6503576636314392
0.1,0.001,36,0572,0.6505749821662903
0.1,0.001,36,0576,0.6508137583732605
0.1,0.001,36,0580,0.6510961651802063
0.1,0.001,36,0584,0.651287317276001
0.1,0.001,36,0588,0.6513451337814331
